timestamp,benchmark,test_id,difficulty,success,num_moves,tokens_used,time_seconds,error,instance_id,size,complexity,similarity,parse_mode,lenient_rescue,model_id,model_tag,reasoning,temperature,backend,block_index,arm_order,schedule_hash,run_config_hash,finish_reason,prompt_tokens,completion_tokens,reasoning_tokens,requested_max_tokens,requested_reasoning,retries,retry_errors,response_model,provider,system_fingerprint
2026-07-31T02:13:37.588743+00:00,rubiks,8,2,False,0,6135,100.59303188323975,Cube not solved,rubiksnom-d02-i008,3x3x3,2,0.5556,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,275,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,5511,5501,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T02:42:12.470909+00:00,rubiks,39,2,True,2,7366,109.3875720500946,,rubiksnom-d02-i039,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,285,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,6742,6732,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T03:32:55.614857+00:00,rubiks,16,2,True,2,2186,32.61879014968872,,rubiksnom-d02-i016,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,300,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,1562,1552,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T03:54:42.228660+00:00,rubiks,38,2,True,2,2185,31.91974401473999,,rubiksnom-d02-i038,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,308,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,1561,1552,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T03:55:38.540655+00:00,rubiks,40,2,True,2,1667,21.98797297477722,,rubiksnom-d02-i040,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,310,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,1043,1034,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T03:57:34.299523+00:00,rubiks,3,2,True,2,7185,114.39326691627502,,rubiksnom-d02-i003,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,311,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,6561,6552,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T04:22:14.203975+00:00,rubiks,45,2,True,2,1667,20.199503898620605,,rubiksnom-d02-i045,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,317,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,1043,1034,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T04:48:50.162229+00:00,rubiks,43,2,True,2,2125,32.32099676132202,,rubiksnom-d02-i043,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,326,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,1501,1492,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T05:04:20.570614+00:00,rubiks,23,2,False,0,5811,91.17898678779602,Cube not solved,rubiksnom-d02-i023,3x3x3,2,0.6667,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,331,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,5187,5178,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T05:28:56.657221+00:00,rubiks,18,2,True,2,8227,136.21818590164185,,rubiksnom-d02-i018,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,338,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,7603,7593,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T06:35:09.231156+00:00,rubiks,28,2,True,2,5913,99.84968614578247,,rubiksnom-d02-i028,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,353,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,5289,5281,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T06:36:59.487423+00:00,rubiks,36,2,True,2,6120,110.25424599647522,,rubiksnom-d02-i036,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,354,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,5496,5486,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T06:38:37.890269+00:00,rubiks,12,2,False,0,4481,74.67028307914734,Cube not solved,rubiksnom-d02-i012,3x3x3,2,0.7778,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,356,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,3857,3848,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T07:52:03.378595+00:00,rubiks,5,2,True,2,5811,106.73185467720032,,rubiksnom-d02-i005,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,375,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,5187,5178,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T07:57:31.041593+00:00,rubiks,25,2,True,2,5549,102.49103808403015,,rubiksnom-d02-i025,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,377,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,4925,4916,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T08:15:11.517236+00:00,rubiks,35,2,True,2,3903,68.75551319122314,,rubiksnom-d02-i035,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,381,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,3279,3270,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T09:01:29.515417+00:00,rubiks,14,2,True,2,2422,35.86598014831543,,rubiksnom-d02-i014,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,399,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,1798,1789,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
